,,,,,tRun,pBrakeTotal,rPedal,vCar
45.91136932,0,100,35.67277458,,,,,
45.99496078,0,100,40.61004365,,,,,
46.07080841,0,100,45.40784141,,,,,
46.14181137,0,100,49.38751199,,,,,
46.2120018,0,100,51.87799385,,,,,
46.28480911,0.375665898,0,50.56088179,,,,,
46.3612175,0.466716523,0,48.19760777,,,,,
46.44149017,0.432685156,0,45.90326948,,,,,
46.52591324,0.400493438,0,43.66840836,,,,,
46.61471939,0.364114648,0,41.50191649,,,,,
46.7079277,0.314621465,0,39.46242304,,,,,
46.80477142,0.225492246,0,37.67781906,,,,,
46.9028244,0.060492935,0,36.5693681,,,,,
47.00061798,0,100,36.76014553,,,,,
47.09799957,0,100,36.76221577,,,,,
47.19245148,0,100,37.07510958,,,,,
47.28031158,0,100,39.04991421,,,,,
47.36050415,0,100,42.78609019,,,,,
47.43703461,0,100,46.8747382,,,,,
47.51585388,0.24817207,0,47.07799197,,,,,
47.59979248,0.518184492,0,44.14515626,,,,,
47.68851471,0.404465781,0,41.51659353,,,,,
47.78076553,0.25439752,0,39.52523388,,,,,
47.87388229,0.046555439,0,38.41678293,,,,,
47.96654129,0,100,38.79858499,,,,,
48.0586586,0,100,38.80055223,,,,,
48.14807892,0,100,39.25343578,,,,,
48.23223114,0,100,41.15426471,,,,,
48.31026077,0,100,44.29137044,,,,,
48.38341904,0,100,47.85207086,,,,,
48.45542145,0,100,50.43307657,,,,,
48.53034592,0.387224453,0,49.42787641,,,,,
48.61000443,0.558122656,0,46.53721443,,,,,
48.69476318,0.500099297,0,43.72392704,,,,,
48.78462601,0.417500742,0,41.10835563,,,,,
48.87896729,0.309829004,0,38.90554711,,,,,
48.97485352,0.088037334,0,37.3083354,,,,,
49.07027054,0,100,37.67781906,,,,,
49.16508865,0,100,37.67781906,,,,,
49.2571907,0,100,38.15420989,,,,,
49.34404373,0,100,39.91381313,,,,,
49.42453384,0,100,42.87311214,,,,,
49.49897003,0,100,46.45698684,,,,,
49.56837082,0,100,50.1345817,,,,,
49.63383484,0,100,53.47301173,,,,,
49.69811249,0,100,56.3575969,,,,,
49.76390457,0.277419922,0,55.50374702,,,,,
49.83152008,0.317599766,0,53.78278817,,,,,
49.90047455,0.208866836,0,52.55634071,,,,,
49.96998978,0.067147896,0,51.7181841,,,,,
50.03937912,0,100,51.7181841,,,,,
50.10864258,0,100,51.90325552,,,,,
50.17778015,0,100,51.90474554,,,,,
50.24641418,0,100,52.09340468,,,,,
50.31406784,0,100,52.66781065,,,,,
50.3802681,0,100,53.61122306,,,,,
50.4444809,0,100,55.00108172,,,,,
50.50627518,0,100,56.97764759,,,,,
50.56679535,0,100,59.37748546,,,,,
50.62868881,0.296445039,0,59.42700629,,,,,
50.69353485,0.623586758,0,56.74783783,,,,,
50.76148224,0.568937734,0,54.1306734,,,,,
50.83248901,0.488702266,0,51.68813652,,,,,
50.90616226,0.37355207,0,49.57162553,,,,,
50.9810257,0.14074623,0,48.02335102,,,,,
51.05569077,0,100,48.02335102,,,,,
51.13015747,0,100,48.27631789,,,,,
51.20368958,0,100,48.27631789,,,,,
51.27427673,0,100,49.50786712,,,,,
51.34098434,0,100,52.35876549,,,,,
51.40428162,0,100,55.42302504,,,,,
51.46477509,0,100,58.1751976,,,,,
51.52291107,0,100,60.68301038,,,,,
51.57902908,0,100,62.99293209,,,,,
51.6333847,0,100,65.13848472,,,,,
51.68619156,0,100,67.1425473,,,,,
51.73762894,0,100,69.01246005,,,,,
51.7878418,0,100,70.77116378,,,,,
51.83694077,0,100,72.43121723,,,,,
51.88502884,0,100,74.00835144,,,,,
51.93218613,0,100,75.51282487,,,,,
51.97849274,0,100,76.95181985,,,,,
52.02400589,0,100,78.33013601,,,,,
52.06878281,0,100,79.65173529,,,,,
52.11287689,0,100,80.9207307,,,,,
52.15633392,0,100,82.14034948,,,,,
52.19919586,0,100,83.31452609,,,,,
52.24148941,0,100,84.44958454,,,,,
52.28325653,0,100,85.54564842,,,,,
52.32452393,0,100,86.60542312,,,,,
52.36531448,0,100,87.63276757,,,,,
52.40565491,0,100,88.63398518,,,,,
52.44555664,0,100,89.61328509,,,,,
52.48504639,0,100,90.57169726,,,,,
52.52413559,0,100,91.51018299,,,,,
52.56284332,0,100,92.42962119,,,,,
52.60122681,0,100,93.33030024,,,,,
52.63985062,0.138222725,0,93.99046131,,,,,
52.67930222,0.702339844,0,92.18610255,,,,,
52.71969604,0.747195156,0,90.05247694,,,,,
52.76105118,0.715331172,0,87.95617735,,,,,
52.8033905,0.680432109,0,85.90821069,,,,,
52.84672546,0.642859336,0,83.91919251,,,,,
52.89106369,0.603197266,0,81.99999925,,,,,
52.936409,0.561819063,0,80.1596397,,,,,
52.98274994,0.518718594,0,78.40834487,,,,,
53.03006363,0.474373008,0,76.75638009,,,,,
53.07831955,0.429274727,0,75.21222544,,,,,
53.12747955,0.383850664,0,73.78391467,,,,,
53.17749023,0.339077266,0,72.4776001,,,,,
53.22830582,0.301275371,0,71.29503955,,,,,
53.27997208,0.304929668,0,70.20066482,,,,,
53.33272934,0.382203906,0,68.96577506,,,,,
53.38697433,0.49998082,0,67.32347138,,,,,
53.44313431,0.598615195,0,65.23105133,,,,,
53.50159454,0.649838203,0,62.7995248,,,,,
53.56267548,0.654931602,0,60.18817283,,,,,
53.62661362,0.627677773,0,57.53061308,,,,,
53.69358063,0.579603477,0,54.92327798,,,,,
53.76363373,0.514341406,0,52.44545785,,,,,
53.83662796,0.429004922,0,50.19537038,,,,,
53.91213608,0.323618711,0,48.30942791,,,,,
53.98906708,0.159607354,0,46.91490006,,,,,
54.06600189,0,100,46.54541641,,,,,
54.14263535,0,100,46.91295342,,,,,
54.21907425,0,100,46.9145945,,,,,
54.29441452,0,100,47.14996266,,,,,
54.36740112,0,100,48.28527174,,,,,
54.43745422,0,100,50.23017298,,,,,
54.50458527,0,100,52.40736278,,,,,
54.56892776,0,100,54.70052692,,,,,
54.63066483,0,100,57.04580397,,,,,
54.69000244,0,100,59.41804557,,,,,
54.74718475,0,100,61.75983447,,,,,
54.80248261,0,100,63.97804788,,,,,
54.85613251,0,100,66.04681987,,,,,
54.90832138,0,100,67.98070047,,,,,
54.96022797,0,100,69.79077211,,,,,
55.01350021,0.478102578,0,68.72871775,,,,,
55.06879807,0.66964625,0,66.23977397,,,,,
55.12623596,0.632952109,0,63.7866456,,,,,
55.18592072,0.593377305,0,61.39590578,,,,,
55.24796677,0.555201992,0,59.07264256,,,,,
55.31248856,0.51888668,0,56.81480631,,,,,
55.37960052,0.483067656,0,54.62406557,,,,,
55.44940186,0.44449918,0,52.50957675,,,,,
55.52191162,0.39933332,0,50.50333065,,,,,
55.5970459,0.343762578,0,48.6554901,,,,,
55.67448044,0.270823184,0,47.04546903,,,,,
55.75360489,0.176968008,0,45.80645254,,,,,
55.83320999,0.033263342,0,45.06748523,,,,,
55.91265106,0,100,45.25561908,,,,,
55.99176025,0,100,45.25561908,,,,,
56.06935501,0,100,45.6347089,,,,,
56.14398575,0,100,47.02490745,,,,,
56.21490097,0,100,49.32169364,,,,,
56.28207016,0,100,52.06747696,,,,,
56.34585953,0,100,54.97717617,,,,,
56.40678406,0,100,57.7460857,,,,,
56.46530914,0,100,60.2681189,,,,,
56.52177429,0,100,62.59034528,,,,,
56.57645035,0,100,64.74668511,,,,,
56.62955093,0,100,66.76004486,,,,,
56.6815834,0,100,68.64312059,,,,,
56.73397827,0.093299268,0,69.55042577,,,,,
56.78811646,0.600492813,0,67.67232822,,,,,
56.84441376,0.680582813,0,65.14384742,,,,,
56.9030838,0.666130781,0,62.5783084,,,,,
56.96438217,0.650316445,0,59.97182473,,,,,
57.0285759,0.629226484,0,57.32807685,,,,,
57.09593201,0.597017109,0,54.67523092,,,,,
57.16661453,0.544388594,0,52.07308685,,,,,
57.24053574,0.45942207,0,49.65175357,,,,,
57.31719208,0.340196133,0,47.61931882,,,,,
57.39474106,0.087930127,0,46.17593619,,,,,
57.47197723,0,100,46.54541641,,,,,
57.54896545,0,100,46.54706779,,,,,
57.62460327,0,100,46.84730673,,,,,
57.697258,0,100,48.21238781,,,,,
57.76635742,0,100,50.74975035,,,,,
57.83490753,0,100,53.30704621,,,,,
57.90644073,0.461381484,0,51.58577492,,,,,
57.98157883,0.493167266,0,48.92789932,,,,,
58.05956268,0.337052461,0,46.76459004,,,,,
58.1383667,0.075226938,0,45.43696888,,,,,
58.2168541,0,100,45.80475652,,,,,
58.29471588,0,100,45.80475652,,,,,
58.37247467,0,100,46.54110428,,,,,
58.45336533,0.327760625,0,45.92444561,,,,,
58.53937531,0.481268555,0,42.96400333,,,,,
58.62745285,0.162525117,0,40.63368484,,,,,
58.71512604,0,100,41.00316849,,,,,
58.80252838,0,100,41.0050293,,,,,
58.88758469,0,100,41.26046809,,,,,
58.96718216,0,100,43.27639589,,,,,
59.04101563,0,100,47.05539792,,,,,
59.11251068,0,100,50.32844217,,,,,
59.18406677,0,100,50.24025293,,,,,
59.25551224,0,100,50.24025293,,,,,
59.32684708,0,100,50.39922497,,,,,
59.39741135,0,100,50.39922497,,,,,
59.46586227,0,100,51.49345551,,,,,
59.53407288,0,100,53.55048588,,,,,
59.60527802,0.468867148,0,51.85910768,,,,,
59.68035507,0.535650859,0,49.12060279,,,,,
59.75911713,0.43606707,0,46.64950835,,,,,
59.84095001,0.315906289,0,44.64292579,,,,,
59.92448807,0.1516571,0,43.22006697,,,,,
60.00802231,0,100,42.85058332,,,,,
60.09119034,0,100,43.22480482,,,,,
60.17419434,0,100,43.22657637,,,,,
60.25618744,0,100,43.39885902,,,,,
60.33612823,0,100,44.29478649,,,,,
60.41356659,0,100,45.6474908,,,,,
60.48804092,0,100,47.20504189,,,,,
60.55885696,0,100,49.33994809,,,,,
60.62769318,0,100,52.19365827,,,,,
60.698349,0.270273164,0,52.26056152,,,,,
60.77288437,0.548783086,0,49.50272415,,,,,
60.85123825,0.461250938,0,46.96384411,,,,,
60.93292236,0.34793875,0,44.80363504,,,,,
61.01575089,0.09751416,0,43.22006697,,,,,
61.09822464,0,100,43.58955062,,,,,
61.18045044,0,100,43.58955062,,,,,
61.26106262,0,100,43.85636712,,,,,
61.3379097,0,100,45.33727834,,,,,
61.40994263,0,100,48.22920717,,,,,
61.47755814,0,100,51.58807862,,,,,
61.54156494,0,100,54.75189826,,,,,
61.60264206,0,100,57.57936144,,,,,
61.66126633,0,100,60.14661707,,,,,
61.71779251,0,100,62.50488545,,,,,
61.77250671,0,100,64.69074415,,,,,
61.82562637,0,100,66.72791674,,,,,
61.87734222,0,100,68.62489017,,,,,
61.92779922,0,100,70.40807279,,,,,
61.97712326,0,100,72.09247467,,,,,
62.0254097,0,100,73.68988551,,,,,
62.07275009,0,100,75.21248637,,,,,
62.11922073,0,100,76.66780976,,,,,
62.16488647,0,100,78.0603738,,,,,
62.20980453,0,100,79.39449749,,,,,
62.25403214,0,100,80.67376511,,,,,
62.29761124,0,100,81.90282526,,,,,
62.34058762,0,100,83.08570166,,,,,
62.38299179,0,100,84.22678885,,,,,
62.42485809,0,100,85.33285715,,,,,
62.46622086,0,100,86.40193588,,,,,
62.50710297,0,100,87.4366343,,,,,
62.54753113,0,100,88.44344807,,,,,
62.58812714,0.057614204,0,89.41191959,,,,,
62.6296463,0.67303875,0,87.70312121,,,,,
62.67227554,0.763570938,0,85.46556502,,,,,
62.71608734,0.754813984,0,83.20280209,,,,,
62.76116562,0.745971172,0,80.91321194,,,,,
62.80760193,0.736957031,0,78.59408233,,,,,
62.85550308,0.727970156,0,76.24375157,,,,,
62.90499115,0.719033125,0,73.8576054,,,,,
62.95620728,0.710099531,0,71.43303459,,,,,
63.00930405,0.701290625,0,68.96454596,,,,,
63.0644722,0.690902734,0,66.44745661,,,,,
63.12191391,0.677970078,0,63.8866623,,,,,
63.18187332,0.664037891,0,61.28401698,,,,,
63.24464035,0.65030918,0,58.63340951,,,,,
63.31055069,0.63612918,0,55.92624653,,,,,
63.38001633,0.617997031,0,53.15891972,,,,,
63.45346069,0.591170156,0,50.35127999,,,,,
63.53133011,0.554561172,0,47.54713527,,,,,
63.61407089,0.512196563,0,44.79118617,,,,,
63.70215225,0.466697891,0,42.10624645,,,,,
63.79594803,0.414619219,0,39.52623638,,,,,
63.89550781,0.347281328,0,37.13045659,,,,,
63.99959946,0.231719355,0,35.09143349,,,,,
64.10479736,0.042801924,0,33.98298597,,,,,
64.20941162,0,100,34.36637418,,,,,
64.31330109,0,100,34.36637418,,,,,
64.41297913,0,100,34.84313924,,,,,
64.5069809,0,100,37.28853943,,,,,
64.60049438,0,100,39.20136062,,,,,
64.69878387,0.290349395,0,37.68944052,,,,,
64.80233002,0.277186914,0,35.46091714,,,,,
64.907547,0.072359351,0,33.98298597,,,,,
65.0121994,0,100,34.35246619,,,,,
65.11592865,0,100,34.35467718,,,,,
65.21633148,0,100,34.96052463,,,,,
65.31106567,0,100,36.65357137,,,,,
65.39890289,0,100,39.24635647,,,,,
65.47957611,0,100,42.60580469,,,,,
65.55381775,0,100,46.52103021,,,,,
65.62333679,0,100,50.33572404,,,,,
65.69223785,0,100,53.08750521,,,,,
65.7644043,0.496372969,0,51.26862392,,,,,
65.84113312,0.600773242,0,48.3622412,,,,,
65.9232254,0.584772031,0,45.34820972,,,,,
66.0116272,0.558766211,0,42.2406263,,,,,
66.1073761,0.517484844,0,39.09280205,,,,,
66.21142578,0.459601055,0,36.00401897,,,,,
66.32470703,0.396975391,0,33.0974749,,,,,
66.44850922,0.349002813,0,30.37589237,,,,,
66.5846405,0.311122773,0,27.70176731,,,,,
66.72991943,0.182708242,0,25.11538346,,,,,
66.87520599,0,100,24.37641788,,,,,
67.01834106,0,100,25.11538346,,,,,
67.1590271,0,100,25.11838582,,,,,
67.29088593,0,100,25.98913574,,,,,
67.40879822,0,100,28.5404801,,,,,
67.51222992,0,100,32.43587531,,,,,
67.60598755,0,100,37.08231592,,,,,
67.70043182,0.028322502,0,39.60898397,,,,,
67.80279541,0.458505664,0,36.52327362,,,,,
67.91260529,0.343238242,0,33.71501934,,,,,
68.02257538,0,100,31.76608405,,,,,
68.12953186,0,100,33.61350231,,,,,
68.23555756,0,100,33.61350231,,,,,
68.34416199,0.103447715,0,34.20404101,,,,,
68.4635849,0.398340547,0,31.9986404,,,,,
68.59842682,0.421529961,0,28.2093799,,,,,
68.74156952,0.173748594,0,25.11538346,,,,,
68.88240814,0,100,25.11538346,,,,,
69.02101898,0,100,25.93541779,,,,,
69.15409851,0,100,25.93832745,,,,,
69.27204895,0,100,28.09086841,,,,,
69.37319183,0,100,32.86903842,,,,,
69.46138763,0,100,38.22336191,,,,,
69.54044342,0,100,43.30075462,,,,,
69.6131134,0,100,47.65049594,,,,,
69.68109894,0,100,51.29238527,,,,,
69.74542999,0,100,54.46707107,,,,,
69.80678558,0,100,57.30377992,,,,,
69.86566162,0,100,59.8790178,,,,,
69.92242432,0,100,62.24427622,,,,,
69.9773407,0,100,64.43632159,,,,,
70.03065491,0,100,66.48226264,,,,,
70.08253479,0,100,68.39549582,,,,,
70.13314819,0,100,70.18717224,,,,,
70.18261719,0,100,71.87500048,,,,,
70.23104095,0,100,73.47571408,,,,,
70.27909851,0,100,75.00137738,,,,,
70.32778168,0.251561797,0,74.61969891,,,,,
70.377388,0.385207656,0,73.0826373,,,,,
70.42775726,0.289947344,0,71.86086246,,,,,
70.47877502,0.23131707,0,70.89267934,,,,,
70.53044891,0.219756973,0,70.02593427,,,,,
70.58283234,0.23267123,0,69.11712534,,,,,
70.63597107,0.241529492,0,68.15026057,,,,,
70.68988037,0.237627383,0,67.16543318,,,,,
70.74454498,0.218911602,0,66.20680128,,,,,
70.79985809,0.177411719,0,65.33323097,,,,,
70.85562897,0.104777227,0,64.65010163,,,,,
70.91152191,0,0,64.28061798,,,,,
70.96739197,0,100,64.35172006,,,,,
71.02346039,0.02179395,0,64.35294229,,,,,
71.08063507,0.297673145,0,63.88233644,,,,,
71.13985443,0.547259766,0,61.88269586,,,,,
71.20158386,0.603909688,0,59.52624709,,,,,
71.26626587,0.625018047,0,56.94627479,,,,,
71.33433533,0.625196523,0,54.2255231,,,,,
71.40628815,0.613331797,0,51.40708931,,,,,
71.4826889,0.592113828,0,48.51762896,,,,,
71.56412506,0.558090469,0,45.58999801,,,,,
71.65106201,0.503473398,0,42.7025152,,,,,
71.74352264,0.417735117,0,40.00507855,,,,,
71.84073639,0.301999043,0,37.76268494,,,,,
71.93854523,0.023370803,0,36.19988445,,,,,
72.03491211,0,100,37.3083354,,,,,
72.1308136,0,100,37.3083354,,,,,
72.22393799,0,100,37.668079,,,,,
72.3111496,0,100,39.5382664,,,,,
72.39125061,0,100,42.91025963,,,,,
72.46528625,0,100,46.84783201,,,,,
72.5377655,0,100,50.27550528,,,,,
72.61310577,0.373907969,0,48.92937561,,,,,
72.69205475,0.422894883,0,46.50263499,,,,,
72.77396393,0.301012109,0,44.56923848,,,,,
72.85749817,0.144466885,0,43.22006697,,,,,
72.94107819,0,100,42.85058332,,,,,
73.02433014,0,100,43.18123377,,,,,
73.10697937,0,100,43.18300874,,,,,
73.18733978,0,100,43.81258321,,,,,
73.26365662,0,100,45.66277208,,,,,
73.33527374,0,100,48.54788253,,,,,
73.40337372,0,100,51.84971438,,,,,
73.47038269,0,100,53.73923084,,,,,
73.53734589,0,100,53.56560237,,,,,
73.60416412,0,100,53.80327078,,,,,
73.67035675,0,100,53.80327078,,,,,
73.73455811,0,100,54.82434274,,,,,
73.79605865,0,100,57.17630428,,,,,
73.85509491,0,100,59.72837476,,,,,
73.91201019,0,100,62.07573922,,,,,
73.96708679,0,100,64.25355043,,,,,
74.02056122,0,100,66.28592338,,,,,
74.07260132,0,100,68.18602104,,,,,
74.12337494,0,100,69.96682788,,,,,
74.17300415,0,100,71.6465949,,,,,
74.22158051,0,100,73.24150635,,,,,
74.26921082,0,100,74.7622052,,,,,
74.31594849,0,100,76.21610037,,,,,
74.36187744,0,100,77.6081769,,,,,
74.40705109,0,100,78.94252718,,,,,
74.45152283,0,100,80.22395773,,,,,
74.49533844,0,100,81.45678069,,,,,
74.5385437,0,100,82.64412715,,,,,
74.58116913,0,100,83.7887849,,,,,
74.62325287,0,100,84.89386443,,,,,
74.66482544,0,100,85.96212605,,,,,
74.70590973,0,100,86.99740812,,,,,
74.74652863,0,100,88.0060827,,,,,
74.78671265,0,100,88.99250998,,,,,
74.82646942,0,100,89.9577474,,,,,
74.86581421,0,100,90.90277686,,,,,
74.9047699,0,100,91.82849099,,,,,
74.94335938,0,100,92.73523999,,,,,
74.98158264,0,100,93.6217055,,,,,
75.01946259,0,100,94.48720087,,,,,
75.05711365,0,100,95.33270114,,,,,
75.095047,0.184095605,0,95.60146084,,,,,
75.13375092,0.687474922,0,93.97418095,,,,,
75.17339325,0.788844375,0,91.78907757,,,,,
75.21401215,0.772703047,0,89.5991608,,,,,
75.25566101,0.754592969,0,87.41120098,,,,,
75.29838562,0.735384688,0,85.2280202,,,,,
75.34224701,0.715461563,0,83.05269464,,,,,
75.38729095,0.695690859,0,80.88647399,,,,,
75.43359375,0.6795,0,78.72792316,,,,,
75.48124695,0.674479219,0,76.55788477,,,,,
75.53038788,0.682868906,0,74.32658391,,,,,
75.58118439,0.695703203,0,71.99352914,,,,,
75.63381958,0.700321953,0,69.55561681,,,,,
75.6884613,0.688737188,0,67.05030342,,,,,
75.74526215,0.661536172,0,64.53354365,,,,,
75.80435944,0.625388789,0,62.05180964,,,,,
75.86586761,0.587471836,0,59.62688177,,,,,
75.93000031,0.561750742,0,57.26036336,,,,,
75.99712372,0.568174023,0,54.8624893,,,,,
76.06787109,0.594960039,0,52.2495752,,,,,
76.14286041,0.595706953,0,49.39021394,,,,,
76.22229767,0.526178945,0,46.49367428,,,,,
76.30542755,0.369891172,0,44.01482075,,,,,
76.38961029,0.084191699,0,42.48109967,,,,,
76.47335815,0,100,42.92765922,,,,,
76.55844879,0.105337441,0,42.92765922,,,,,
76.64841461,0.388910195,0,41.57594712,,,,,
76.74534607,0.470806172,0,38.34589027,,,,,
76.84725952,0.275969043,0,35.83040079,,,,,
76.95001984,0.032368516,0,34.72194984,,,,,
77.05200958,0,100,35.24913867,,,,,
77.15333557,0,100,35.25129817,,,,,
77.25587463,0.050267617,0,35.70826382,,,,,
77.36391449,0.252518301,0,34.41363252,,,,,
77.47446442,0.099901865,0,32.13556771,,,,,
77.58370972,0,100,32.90774803,,,,,
77.69107819,0,100,32.90774803,,,,,
77.79225159,0,100,34.06155532,,,,,
77.88809967,0,100,37.00202309,,,,,
77.98212433,0,100,38.01710406,,,,,
78.07562256,0,100,38.4512525,,,,,
78.16732788,0,100,38.45324377,,,,,
78.25350952,0,100,39.95046624,,,,,
78.33261871,0,100,43.48528015,,,,,
78.40576935,0,100,47.39722694,,,,,
78.47431946,0,100,50.89994021,,,,,
78.53924561,0,100,53.98711654,,,,,
78.60119629,0,100,56.76237753,,,,,
78.66066742,0,100,59.29224535,,,,,
78.71799469,0,100,61.62297927,,,,,
78.77347565,0,100,63.78818368,,,,,
78.82733917,0,100,65.8078537,,,,,
78.88018799,0,100,67.69498063,,,,,
78.9330368,0,100,68.34137447,,,,,
78.98713684,0.412962539,0,67.72174605,,,,,
79.04340363,0.683660234,0,65.17968342,,,,,
79.10203552,0.663970156,0,62.60891216,,,,,
79.16324615,0.641325313,0,60.02690053,,,,,
79.22730255,0.619249141,0,57.43253271,,,,,
79.29450989,0.59926707,0,54.81784021,,,,,
79.36525726,0.581241484,0,52.16689629,,,,,
79.44002533,0.565018086,0,49.46839876,,,,,
79.51943207,0.550814258,0,46.70129855,,,,,
79.60431671,0.538987813,0,43.8442959,,,,,
79.69580841,0.527943047,0,40.85998928,,,,,
79.7953186,0.506899297,0,37.72805057,,,,,
79.90402985,0.451210547,0,34.5290438,,,,,
80.02159119,0.338394375,0,31.61145504,,,,,
80.14227295,0.097337441,0,29.54918557,,,,,
80.26198578,0,100,30.03000871,,,,,
80.38082123,0,100,30.03253213,,,,,
80.49287415,0,100,30.47425769,,,,,
80.59476471,0,100,33.69466032,,,,,
80.69074249,0,100,36.86850841,,,,,
80.78569794,0,100,38.04730271,,,,,
80.88087463,5.4899E-05,0,37.67781906,,,,,
80.97582245,0,100,37.86481308,,,,,
81.07027435,0,100,37.86481308,,,,,
81.16286469,0,100,38.25967513,,,,,
81.25242615,0,100,39.39735999,,,,,
81.33901215,0,100,40.88189669,,,,,
81.42373657,0,100,42.15910095,,,,,
81.50777435,0,100,42.7108442,,,,,
81.59130859,0,100,42.85058332,,,,,
81.67449188,0,100,43.22006697,,,,,
81.75746918,0,100,43.22006697,,,,,
81.8391571,0,100,43.43340756,,,,,
81.91777039,0,100,44.58716678,,,,,
81.99289703,0,100,46.87643421,,,,,
82.06835938,0.01724496,0,48.82328553,,,,,
82.14827728,0.513109531,0,46.4591944,,,,,
82.23349762,0.5150075,0,43.51556806,,,,,
82.32377625,0.407975391,0,40.85570119,,,,,
82.41780853,0.256972969,0,38.78626658,,,,,
82.51298523,0.06185749,0,37.67781906,,,,,
82.60791779,0,100,37.86841796,,,,,
82.70230865,0,100,37.87042983,,,,,
82.79380035,0,100,38.30576274,,,,,
82.87948608,0,100,40.28220158,,,,,
82.95844269,0,100,43.63665103,,,,,
83.03145599,0,100,47.42477171,,,,,
83.0997467,0,100,51.05625836,,,,,
83.16436005,0,100,54.22650157,,,,,
83.22596741,0,100,57.06122945,,,,,
83.28507996,0,100,59.63580129,,,,,
83.34205627,0,100,62.00117644,,,,,
83.39718628,0,100,64.19378486,,,,,
83.45075989,0,100,66.23979457,,,,,
83.50404358,0,100,67.97559183,,,,,
83.55867767,0.434924492,0,66.95486663,,,,,
83.61511993,0.552194531,0,64.64870088,,,,,
83.67302704,0.40293375,0,62.74919373,,,,,
83.73207092,0.282273711,0,61.42295272,,,,,
83.79242706,0.310360195,0,60.35481469,,,,,
83.8547821,0.451166836,0,58.76740141,,,,,
83.91989899,0.567197266,0,56.5387922,,,,,
83.98841095,0.61388918,0,53.8883461,,,,,
84.06082153,0.603682773,0,51.06014134,,,,,
84.1374588,0.554061094,0,48.23561014,,,,,
84.21833038,0.469788008,0,45.58457008,,,,,
84.30285645,0.347049492,0,43.32385336,,,,,
84.38850403,0.085855,0,41.7421358,,,,,
84.47367859,0,100,42.2080553,,,,,
84.55904388,0,100,42.2080553,,,,,
84.64810944,0.291325742,0,42.02390399,,,,,
84.74467468,0.517585352,0,38.70397905,,,,,
84.84778595,0.361737461,0,35.75233613,,,,,
84.95267487,0.078967266,0,33.98298597,,,,,
85.05667877,0,100,34.56593037,,,,,
85.16079712,0,100,34.56813107,,,,,
85.27045441,0.237795,0,34.48918406,,,,,
85.39051056,0.382908828,0,31.08023217,,,,,
85.51067352,0,100,28.81021827,,,,,
85.62654114,0,100,31.02711675,,,,,
85.74137878,0,100,31.02711675,,,,,
85.84991455,0,100,31.58707571,,,,,
85.94791412,0,100,34.66159375,,,,,
86.04199219,0,100,38.70756677,,,,,
86.14002991,0.235826816,0,37.71867443,,,,,
86.24333191,0.279477363,0,35.62067882,,,,,
86.34798431,0.056865396,0,33.98298597,,,,,
86.45152283,0,100,34.72194984,,,,,
86.55495453,0,100,34.7241368,,,,,
86.65596771,0,100,34.79120142,,,,,
86.75036621,0,100,36.39274585,,,,,
86.83640289,0,100,39.77063736,,,,,
86.91651154,0,100,43.80290838,,,,,
86.99715424,0.034241333,0,45.95353875,,,,,
87.08278656,0.472514688,0,43.20713401,,,,,
87.17315674,0.377807188,0,40.76234837,,,,,
87.26763153,0.27893377,0,38.79797044,,,,,
87.36495972,0.168910625,0,37.3083354,,,,,
87.46326447,0.045490244,0,36.5693681,,,,,
87.56108093,0,100,36.5693681,,,,,
87.65840149,0,100,36.94069883,,,,,
87.75537109,0,100,36.94069883,,,,,
